Actor1Name,Actor1CountryCode,Actor2Name,Actor2CountryCode,EventCode,EventBaseCode,EventRootCode,GoldsteinScale,NumArticles,AvgTone,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_Lat,ActionGeo_Long,SOURCEURL,date,annee,mois,mois_label,semaine,event_label,sentiment
BENIN,BEN,PRESIDENT,Inconnu,14,14,1,0.0,10,0.58139534883721,Benin,BN,9.5,2.25,https://www.dw.com/en/benin-election-romuald-wadagni/a-76754222,2026-04-12,2026,4,Apr 2026,15,Déclaration publique,neutre
BENIN,BEN,Inconnu,Inconnu,14,14,1,0.0,10,2.33644859813085,"Kandi, Alibori, Benin",BN,11.1342,2.93861,https://www.bellanaija.com/2026/04/romuald-wadagni-wins-benin-presidential-election-2026-results/,2026-04-14,2026,4,Apr 2026,16,Déclaration publique,positif
NEIGHBORHOOD,Inconnu,Inconnu,Inconnu,90,90,9,-2.0,10,-1.3029315960912,Benin,BN,9.5,2.25,https://jbhe.com/2026/04/study-finds-diabetes-is-more-prevalent-in-neighborhoods-impacted-by-structural-racism/,2026-04-13,2026,4,Apr 2026,16,Médiation,négatif
VOTER,Inconnu,BENIN,BEN,14,14,1,0.0,10,0.74441687344913,Benin,BN,9.5,2.25,https://www.africanews.com/2026/04/10/despite-benins-economic-boom-poverty-persists/,2026-04-10,2026,4,Apr 2026,15,Déclaration publique,neutre
BENIN,BEN,BENIN,BEN,14,14,1,0.0,10,-0.62111801242236,Benin,BN,9.5,2.25,https://www.africanews.com/2026/04/10/opposition-supporters-call-for-change-ahead-of-benin-presidential-election/,2026-04-10,2026,4,Apr 2026,15,Déclaration publique,neutre
AFRICA,AFR,Inconnu,Inconnu,90,90,9,-2.0,10,-2.26510067114094,"Atakora, Atakora, Benin",BN,10.75,1.66667,https://www.africanelections.org/news/benin-goes-to-the-polls-a-managed-succession-in-the-shadow-of-a-failed-coup/,2026-04-12,2026,4,Apr 2026,15,Médiation,négatif
BENIN,BEN,Inconnu,Inconnu,14,14,1,0.0,10,-7.29483282674771,Benin,BN,9.5,2.25,http://www.sierraleonetimes.com/news/278976692/benin-voters-head-to-the-polls-amid-tight-race-and-security-concerns,2026-04-11,2026,4,Apr 2026,15,Déclaration publique,négatif
DOCTOR,Inconnu,Inconnu,Inconnu,90,90,9,-2.0,10,-7.82608695652174,Benin,BN,9.5,2.25,https://www.topsante.com/troubles-urinaires/mal-de-dos-ou-douleur-aux-reins-des-experts-vous-donne-un-indice-concret-pour-apprendre-a-les-distinguer-958095,2026-04-14,2026,4,Apr 2026,16,Médiation,négatif
COMPANY,Inconnu,Inconnu,Inconnu,90,90,9,-2.0,10,1.78156467854376,Benin,BN,9.5,2.25,http://www.seneweb.com/fr/news/Afrique/gitex-africa-la-jeunesse-senegalaise-a-la-conquete-du-continent_n_488999.html,2026-04-09,2026,4,Apr 2026,15,Médiation,positif
DELEGATE,Inconnu,MEDIA,Inconnu,90,90,9,-2.0,10,4.42176870748299,Benin,BN,9.5,2.25,https://www.sentinelassam.com/topheadlines/assam-election-hailed-as-true-festival-of-democracy-by-international-observers,2026-04-12,2026,4,Apr 2026,15,Médiation,positif
JUDGE,Inconnu,Inconnu,Inconnu,90,90,9,-2.0,10,-9.69827586206893,Benin,BN,9.5,2.25,https://lanouvelletribune.info/2026/04/benin-deux-meuniers-condamnes-a-pres-de-5-millions-fcfa-pour-fraude-electrique/,2026-04-07,2026,4,Apr 2026,15,Médiation,négatif
MEDIA,Inconnu,COTONOU,BEN,40,40,4,1.0,10,1.79028132992328,"Kandi, Alibori, Benin",BN,11.1342,2.93861,https://gnnliberia.com/ecowas-ltos-meet-benin-political-stakeholders-observe-pre-election-activities/,2026-04-02,2026,4,Apr 2026,14,Consultation,positif
VOTER,Inconnu,BENIN,BEN,14,14,1,0.0,10,0.0,Benin,BN,9.5,2.25,http://www.panapress.com/Voters-head-to-the-polls-in-Beni-a_630790249-lang2.html,2026-04-12,2026,4,Apr 2026,15,Déclaration publique,neutre
VOTER,Inconnu,Inconnu,Inconnu,14,14,1,0.0,10,-3.40501792114696,Benin,BN,9.5,2.25,https://www.bssnews.net/international/376925,2026-04-12,2026,4,Apr 2026,15,Déclaration publique,négatif
BENIN,BEN,Inconnu,Inconnu,14,14,1,0.0,10,-3.86904761904762,"Ouidah, Atlantique, Benin",BN,6.36307,2.08506,https://www.theguardian.com/world/2026/apr/12/benin-presidential-election,2026-04-12,2026,4,Apr 2026,15,Déclaration publique,négatif
VOTER,Inconnu,Inconnu,Inconnu,14,14,1,0.0,10,-2.71084337349397,"Lokossa, Mono, Benin",BN,6.63869,1.71674,https://www.the-messenger.com/news/national/article_ab442ca2-3ae4-5921-9fee-bdbb7b50b14f.html,2026-04-12,2026,4,Apr 2026,15,Déclaration publique,négatif
PRESIDENT,Inconnu,Inconnu,Inconnu,14,14,1,0.0,10,-1.86781609195403,"Lokossa, Mono, Benin",BN,6.63869,1.71674,https://www.yahoo.com/news/articles/benin-finance-minister-expected-coast-002630016.html,2026-04-12,2026,4,Apr 2026,15,Déclaration publique,négatif
